2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,566.bbq_producer.INFO Today is 2023-10-01 at 10:15 PM
2023-10-01 22:15:52,566.bbq_producer.INFO Running on: nt Windows 10
2023-10-01 22:15:52,566.bbq_producer.INFO Python version:  3.11.5
2023-10-01 22:15:52,566.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0
2023-10-01 22:15:52,566.bbq_producer.INFO Working dir: C:\Users\bakar\44-671\.venv\streaming-06-smart-smoker2
2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,595.bbq_producer.INFO Skipping header row
2023-10-01 22:15:53,311.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,313.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:40', '68.1') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:40', '55.6') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:20:45', '55.6') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:10', '248.8') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:15', '248.8') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:35', '69.2') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:40', '69.2') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:40', '56.7') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:21:45', '56.7') to 03-food-B
2023-10-01 22:15:53,314.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:10', '249.4') to 01-smoker
2023-10-01 22:15:53,327.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,328.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,329.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:15', '249.4') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:35', '70.3') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:40', '70.3') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:40', '57.9') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:22:45', '57.9') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:10', '249.8') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:15', '249.8') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:35', '71.5') to 02-food-A
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,330.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:40', '71.5') to 02-food-A
2023-10-01 22:15:53,343.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:40', '59.1') to 03-food-B
2023-10-01 22:15:53,344.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,345.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:23:45', '59.1') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:10', '249.2') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:15', '249.2') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:35', '72.6') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:40', '72.6') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:40', '60.3') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:24:45', '60.3') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:10', '248.1') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:15', '248.1') to 01-smoker
2023-10-01 22:15:53,347.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,360.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,360.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,361.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:35', '73.8') to 02-food-A
2023-10-01 22:15:53,362.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:40', '73.8') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:40', '61.5') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:25:45', '61.5') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:10', '248.5') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:15', '248.5') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:35', '74.9') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:40', '74.9') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:40', '62.7') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:26:45', '62.7') to 03-food-B
2023-10-01 22:15:53,364.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:10', '248.9') to 01-smoker
2023-10-01 22:15:53,377.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,378.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,380.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:15', '248.9') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:35', '76.0') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:40', '76.0') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:40', '63.8') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:27:45', '63.8') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:10', '249.2') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:15', '249.2') to 01-smoker
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,381.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,393.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:35', '77.1') to 02-food-A
2023-10-01 22:15:53,394.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,396.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:40', '77.1') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:40', '65.1') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:28:45', '65.1') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:10', '249.4') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:15', '249.4') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:35', '78.1') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:40', '78.1') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:40', '66.3') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:29:45', '66.3') to 03-food-B
2023-10-01 22:15:53,397.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:10', '250.4') to 01-smoker
2023-10-01 22:15:53,410.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,410.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,411.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:15', '250.4') to 01-smoker
2023-10-01 22:15:53,413.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:35', '79.2') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:40', '79.2') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:40', '67.5') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:30:45', '67.5') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:10', '251.0') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:15', '251.0') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:35', '80.2') to 02-food-A
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,414.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:40', '80.2') to 02-food-A
2023-10-01 22:15:53,427.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:40', '68.6') to 03-food-B
2023-10-01 22:15:53,428.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,429.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:31:45', '68.6') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:10', '251.2') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:15', '251.2') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:35', '81.2') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:40', '81.2') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:40', '69.8') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:32:45', '69.8') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:10', '250.6') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:15', '250.6') to 01-smoker
2023-10-01 22:15:53,430.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,444.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,444.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,445.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:35', '82.3') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:40', '82.3') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:40', '70.9') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:33:45', '70.9') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:10', '250.4') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:15', '250.4') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:35', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:35', '83.3') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:35', 'No temp recorded') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:40', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:40', '83.3') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:40', '72.1') to 03-food-B
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:45', 'No temp recorded') to 02-food-A
2023-10-01 22:15:53,447.bbq_producer.INFO  [x] Sent ('05/22/21 14:34:45', '72.1') to 03-food-B
2023-10-01 22:15:53,460.bbq_producer.INFO  [x] Sent ('05/22/21 14:35:10', '250.5') to 01-smoker
2023-10-01 22:15:53,461.bbq_producer.INFO  [x] Sent ('05/22/21 14:35:10', 'No temp recorded') to 02-food-A
